lamp_id,lon,lat
6649,19.896556118754397,50.079274527377585
6650,19.890616592166605,50.08169709111409
6651,19.890693395344297,50.081911099118074
6652,19.890734881845503,50.08214176317109
6653,19.892613675670404,50.0820646632943
6654,19.893012301764003,50.08201128061979
6655,19.893450733376202,50.08194649740699
6656,19.8943113904307,50.08184095829539
6657,19.8938501274239,50.081883948039
6658,19.894770001612592,50.08180387573949
6659,19.895217239812602,50.081775224882286
6660,19.8897399066377,50.079483768273306
6661,19.889832123123803,50.079719773275905
6662,19.889898291187,50.07998259296159
6663,19.8897080515453,50.080215626767476
6664,19.890036285146,50.080112038848505
6665,19.890530120397294,50.08104844027337
6666,19.89064609308249,50.0813451831652
6667,19.8905069196003,50.0814724288782
6668,19.8897297441411,50.08150258182799
6669,19.8895206597962,50.08140185716769
6670,19.890134210117203,50.08128094743108
6671,19.890199260696996,50.08111424094739
6672,19.889959737457705,50.0811578064452
6673,19.8896962091099,50.081206176983386
6674,19.8894122583488,50.081267568776276
6675,19.8903399633818,50.08103574315688
6676,19.89024520870341,50.08105470813741
6677,19.8902477178618,50.0807886790246
6678,19.890165544765395,50.08058954492368
6679,19.8900035841351,50.0804208477071
6680,19.889764349714703,50.080355260945986
6681,19.8901150749687,50.080330561961595
6682,19.889102762810104,50.08132781628289
6683,19.888997202498402,50.081348744839396
6684,19.8904253655567,50.08151876386729
6685,19.891766403736995,50.08079545543659
6686,19.8914757973171,50.080848786453394
6687,19.891227906572304,50.080903873456094
6688,19.890881036145704,50.080973299492506
6689,19.892484255936896,50.080683261567394
6690,19.892807207794796,50.08063293394488
6691,19.8931010939584,50.080558411367
6692,19.8934328834377,50.08043974235561
6693,19.8937344100893,50.08032456034629
6694,19.8940489518096,50.080208422598176
6695,19.894363122558904,50.08009012255078
6696,19.894729887846992,50.07995101302837
6697,19.895000578854592,50.0798518983263
6698,19.895311901492008,50.07973572652029
6699,19.895631479031707,50.07961900302539
6700,19.8963487487018,50.07971358005041
6701,19.89640211648679,50.07957391281289
6702,19.8955410062705,50.0800356090888
6703,19.895633054272608,50.08032888245679
6704,19.895393135556393,50.0804326072906
6705,19.895453815808096,50.080704542608984
6706,19.89551503148971,50.080971447839474
6707,19.8955743677149,50.0812411224498
6708,19.8956333626544,50.08150135288898
6709,19.895704892025503,50.080626099478394
6710,19.8958869022362,50.080999531795506
6711,19.8956460109925,50.08174145139427
6712,19.8936727382931,50.0814074262016
6713,19.8938894007703,50.08107600302928
6714,19.89431298001959,50.08098221292818
6715,19.8946934120946,50.080899249596584
6716,19.895079737026908,50.080815172240705
6717,19.895041177157292,50.08062652704919
6718,19.894182810513392,50.080724630555295
6719,19.8934233296614,50.08089721938969
6720,19.8934769853409,50.081133932741196
6721,19.893206907944897,50.08150935288259
6722,19.893075380454498,50.08120778879378
6723,19.8927232744493,50.08134073901048
6724,19.8926127854713,50.081126860569185
6725,19.891431238918,50.081157122766
6726,19.890972425847696,50.081251554797475
6727,19.8907710440882,50.081150006847686
6728,19.8911460110718,50.081074106043
6729,19.8915212438455,50.08099874604689
6730,19.8991846369859,50.080187915867405
6731,19.899134343323205,50.0799191380843
6732,19.898167761550905,50.07975900315877
6733,19.897942057436296,50.08107139076939
6734,19.897715428851697,50.08001680559499
6735,19.897656486650096,50.079747765187186
6736,19.897319151215495,50.0815828355112
6737,19.896914648139997,50.081606505777664
6738,19.896531940077296,50.08164854427349
6739,19.897687694953504,50.08156736411889
6740,19.898096416328503,50.081554700603895
6741,19.8985050101722,50.081541494961094
6742,19.8989318807436,50.08151119792209
6743,19.899385959269388,50.08148259589647
6744,19.897130659150395,50.07964611388709
6745,19.897189594581103,50.079933586707405
6746,19.8972418285496,50.08018431125228
6747,19.8972949805755,50.08044376605818
6748,19.897355644278697,50.080722983158886
6749,19.896474660086305,50.0802483218028
6750,19.896532642957304,50.08049802235727
6751,19.896598775686396,50.08075184643069
6752,19.8964099791539,50.07997392132119
6753,19.8966518422752,50.08101489722807
6754,19.89671782613239,50.081311788187286
6755,19.896853980905394,50.08051168631037
6756,19.896581455626297,50.073745375382096
6757,19.896260906094604,50.0737358540372
6758,19.88811365627519,50.0750137203412
6759,19.888091237120598,50.0747930382207
6760,19.890409457152092,50.07178424441898
6761,19.899051690306504,50.07084431238448
6762,19.8883919777573,50.07455980637539
6763,19.8884906683332,50.074823298233284
6764,19.8959770407714,50.07377757162709
6765,19.894986320604698,50.0739987719559
6766,19.895301608526605,50.07391509660658
6767,19.895663693133,50.07386810067471
6768,19.88879425478889,50.081387622852795
6769,19.8969928054199,50.073152440751784
6770,19.896773768177606,50.07561730880779
6771,19.895622167483104,50.075931304412194
6772,19.895568254619704,50.07563866338389
6773,19.895512782978305,50.075365248914984
6774,19.8953778107456,50.07494613773559
6775,19.895221613611188,50.074575287594506
6776,19.895115637847596,50.0743414934953
6777,19.894952783636302,50.0741206448055
6778,19.898821478064697,50.06039977032308
6779,19.896159792490998,50.07297980094968
6780,19.89623107440711,50.073185301216704
6781,19.896300925846695,50.07340445464529
6782,19.900432426745997,50.0584807350222
6783,19.897748386857106,50.059474085591894
6784,19.898281743691495,50.07095083718599
6785,19.898663375661297,50.07089709415299
6786,19.893188305197505,50.07448911185029
6787,19.893549364008603,50.07434734414349
6788,19.8938978789409,50.07422847357969
6789,19.894305375874094,50.07407806479178
6790,19.894725092464697,50.07392471388181
6791,19.8954333440877,50.0736904881555
6792,19.8958869791407,50.07358681819377
6793,19.8984313235938,50.08120829697289
6794,19.8993025368638,50.080842072996596
6795,19.899245688764005,50.080523870831705
6796,19.899081086353807,50.07963945266899
6797,19.898962081913595,50.079003267321404
6798,19.89983409117069,50.078936098069505
6799,19.8998881286593,50.07920625976359
6800,19.900033953203103,50.079965429692486
6801,19.899349921879892,50.08109760585118
6802,19.893654433617797,50.0766175760739
6803,19.8940439817566,50.07658631198219
6804,19.894440175796102,50.07657587983659
6805,19.894830327332603,50.076542640763876
6806,19.8952144363018,50.07649873311017
6807,19.895716280010706,50.072995812921086
6808,19.8958108581396,50.07324532283778
6809,19.895799499702804,50.077712014257685
6810,19.888683398371498,50.076881280126095
6811,19.8973151674431,50.06110585592659
6812,19.887783659272504,50.081897912310865
6813,19.888115551229788,50.08183015030458
6814,19.888234552288694,50.08166315244759
6815,19.887913478843203,50.08172841095437
6816,19.887980539279695,50.081559746867995
6817,19.888518054260704,50.08174822779968
6818,19.888926442022793,50.08166555100899
6819,19.889345211849303,50.081580994029174
6820,19.8890183345737,50.08150449688997
6821,19.8886448955871,50.081580495376194
6822,19.890033418363103,50.08144029889641
6823,19.8898368311855,50.08133690699439
6824,19.889343394298095,50.076325998812784
6825,19.889617938953098,50.07651330721109
6826,19.889860523296502,50.07666290538179
6827,19.8906672433849,50.07668104778249
6828,19.8904337662278,50.07680262678799
6829,19.89015721900189,50.076768423450304
6830,19.8906897571979,50.07651672170607
6831,19.890658253084492,50.076301707798486
6832,19.8911220883303,50.0757512850381
6833,19.890976116675496,50.07590750842069
6834,19.890798997473002,50.07606936826047
6835,19.891507900622297,50.07570003303949
6836,19.8912445680936,50.075535314505984
6837,19.8914039984952,50.07546787379158
6838,19.8918165909991,50.0754123808709
6839,19.892141751197506,50.075319277528784
6840,19.8924455149591,50.075178494926085
6841,19.892673904288102,50.0750406789558
6842,19.8929346125831,50.0748522798756
6843,19.893325624214693,50.07468400438048
6844,19.893604266658308,50.074608526006095
6845,19.8939225583122,50.07452209571311
6846,19.894233178232604,50.07445330437838
6847,19.894556475319295,50.07428276122558
6848,19.894736911759402,50.07414592312991
6849,19.895704259492597,50.071414573501194
6850,19.895058164446194,50.07110973295928
6851,19.8946386476343,50.07116436216957
6852,19.897424885553896,50.078703382057704
6853,19.896859354751697,50.07336085028311
6854,19.896939633872197,50.0737771922636
6855,19.894237273617104,50.071572072410696
6856,19.893903211342902,50.071604045638466
6857,19.8922710420947,50.071775590453186
6858,19.892582499639403,50.07173648293339
6859,19.892912424279793,50.07169620201529
6860,19.893244891424203,50.07166682391269
6861,19.893578611076595,50.07163763662431
6862,19.8919730531923,50.07178794162968
6863,19.8916423998117,50.07182947170849
6864,19.891306152808507,50.07187121715868
6865,19.8909925785417,50.0719353868478
6866,19.890660090311,50.07197159171599
6867,19.88941880093739,50.0803070887974
6868,19.889117903394794,50.08046110814399
6869,19.8889469374874,50.08065800021781
6870,19.888888934935792,50.08090650457489
6871,19.8888843599007,50.08114068463277
6872,19.889156188753,50.080987107028285
6873,19.889269379092696,50.08118015480069
6874,19.8893594656651,50.07743855926069
6875,19.8892734834404,50.07720513099908
6876,19.889209172045195,50.0769711008201
6877,19.889151468006602,50.07673533556109
6878,19.889100896688593,50.0765234655383
6879,19.892402680469992,50.08202830344769
6880,19.8910141557891,50.07514882413129
6881,19.898704964980695,50.075107317225495
6882,19.898652084658696,50.07483590695807
6883,19.898556164895197,50.0743270769787
6884,19.897404583412495,50.08130015090191
6885,19.895386308657706,50.0719736860694
6886,19.888827420250905,50.07381167110039
6887,19.890433515837593,50.08121412602938
6888,19.89897738556589,50.072802008529386
6889,19.898327832851088,50.07175617832339
6890,19.899285330687597,50.0708110124579
6891,19.897273980993496,50.07112019505101
6892,19.893739685997303,50.08166773341808
6893,19.8969552974849,50.0793663462343
6894,19.899546587403698,50.075656576723794
6895,19.897160710987293,50.07750799427439
6896,19.89080134414611,50.07169843626737
6897,19.891213393649995,50.07167117313881
6898,19.891622301556204,50.071616544901474
6899,19.8920134446838,50.071556800421796
6900,19.892433830624796,50.07150111001979
6901,19.892843598525005,50.07145754502969
6902,19.893233452906795,50.0713990429383
6903,19.892880368471406,50.076704245070474
6904,19.893257806549503,50.0766710698471
6905,19.890793063561098,50.08256329252959
6906,19.895087866653604,50.07379302801919
6907,19.894605307747792,50.07949900210118
6908,19.897359680467996,50.05869488978848
6909,19.910298574218803,50.05291589102979
6910,19.911937374536098,50.05300031979238
6911,19.9128425248512,50.05279202057108
6912,19.910554181360695,50.0527470054494
6913,19.9108911714307,50.0526534213175
6914,19.912169303395405,50.05269876612
6915,19.913175457203604,50.05260587083361
6916,19.9115976868885,50.0524970359158
6917,19.911958706496,50.05248927167939
6918,19.9112518629437,50.05257381531608
6919,19.903904778572098,50.05669480981898
6920,19.903691457636203,50.05648923093037
6921,19.90890816021729,50.06181154111428
6922,19.908563384430103,50.0618635962585
6923,19.908221920576896,50.06191738988759
6924,19.908952288906196,50.061540957039895
6925,19.908566165644892,50.0615994569263
6926,19.908297020275004,50.06164242188309
6927,19.907906932379312,50.06170322003648
6928,19.9075810366668,50.06175419112079
6929,19.9072229121665,50.061809713182775
6930,19.906904389550302,50.061861920661194
6931,19.9092525244994,50.06175912142579
6932,19.909591431798106,50.06170709901856
6933,19.9106097664883,50.06163996532128
6934,19.9112871732255,50.0615351884695
6935,19.9096538200101,50.061431830901995
6936,19.909265283760792,50.0614921087105
6937,19.9100698044991,50.061368302929786
6938,19.910474216000097,50.0613038556131
6939,19.9107661517091,50.06125966087989
6940,19.9110215184324,50.06122051711911
6941,19.912648604682996,50.0611869486114
6942,19.9113189622292,50.061173585361686
6943,19.911640367455096,50.061123191083986
6944,19.912012195213403,50.0610665250768
6945,19.9129789578797,50.06113609497679
6946,19.9124185424164,50.06100271853369
6947,19.912756635762797,50.06094924065979
6948,19.905049137511693,50.057621200165585
6949,19.9046151149709,50.0578769546567
6950,19.904726951575988,50.05741216848859
6951,19.909103528538093,50.0569046451194
6952,19.909334247771,50.056855203131285
6953,19.909394643828094,50.056679899973275
6954,19.9094582375809,50.05649905219207
6955,19.909037558695104,50.0564326987643
6956,19.908975401504502,50.05661787567047
6957,19.908914031673493,50.0567991037493
6958,19.906151262433102,50.05694887955798
6959,19.906585391035897,50.0566877255199
6960,19.904460269707506,50.057243581399284
6961,19.907585805088004,50.05607683299618
6962,19.908472795068697,50.05577983206309
6963,19.904219453592194,50.0570063641815
6964,19.910497639236002,50.055447475500394
6965,19.90885636223121,50.05485292426978
6966,19.9092719665814,50.054779055620685
6967,19.909651517534304,50.05469999145969
6968,19.909329012234704,50.05327911550471
6969,19.909691736859596,50.053356612317884
6970,19.913161897039195,50.05348437835758
6971,19.913065107666803,50.053744580665
6972,19.912838121290598,50.05394484989511
6973,19.911624219724594,50.053206971901396
6974,19.912550005746503,50.05403215410969
6975,19.910017162457894,50.053292953181796
6976,19.910337321327493,50.05338164705151
6977,19.9106151104228,50.05330018568429
6978,19.9109307577559,50.05335997333819
6979,19.911126208867202,50.053498205957204
6980,19.91077558827189,50.0544897186452
6981,19.9124536720092,50.05494540160969
6982,19.912168631649294,50.05414906421368
6983,19.911818910367895,50.05425566005498
6984,19.9101648170006,50.05314292545999
6985,19.910252777510493,50.053581450253375
6986,19.910910657093105,50.05369273434559
6987,19.913090246964803,50.0541462797159
6988,19.910059459399193,50.05461903475809
6989,19.91047249585869,50.05454738553878
6990,19.911164712736902,50.05441937108249
6991,19.910560260422596,50.05375517254368
6992,19.911250776088497,50.053220462940786
6993,19.901270840618803,50.07776312223719
6994,19.9015146409205,50.078001991178304
6995,19.9016105813862,50.07817526257958
6996,19.901716291684604,50.078569183304204
6997,19.9013546805829,50.0785880598299
6998,19.901164931128893,50.07851505255337
6999,19.900764140621398,50.07856088995081
7000,19.90106413836879,50.0787007580975
7001,19.9008018217236,50.07874610822647
7002,19.90050586212449,50.078759579588066
7003,19.90046936882049,50.07831479316329
7004,19.901035881163697,50.078084945080995
7005,19.900934573377,50.07788986339018
7006,19.900636308454892,50.07799826155099
7007,19.90033314468471,50.07811308628649
7008,19.900511355989295,50.07780466389609
7009,19.900210331680807,50.0779176204
7010,19.9013855323408,50.07830800259719
7011,19.9017913051177,50.0775302271244
7012,19.900812670600402,50.077691169882385
7013,19.900482136992593,50.077573310273905
7014,19.901360355541293,50.0781685787387
7015,19.900725603151205,50.0783764727658
7016,19.900734802201594,50.07743651769069
7017,19.901759074883298,50.078341658236596
7018,19.901358530125208,50.0778205075989
7019,19.901578763712198,50.07762936841529
7020,19.901874162889094,50.0773037105054
7021,19.9011703770021,50.07720102315028
7022,19.901525366547798,50.076707163145585
7023,19.901415493580796,50.07653232115279
7024,19.901891834034803,50.0764750579927
7025,19.902080120567504,50.07673417057438
7026,19.901027371020096,50.07641589609889
7027,19.9014664621363,50.07625227436889
7028,19.9018661358441,50.07621163898357
7029,19.902077185877705,50.0761652620979
7030,19.9014446200086,50.0760708925757
7031,19.901376709259992,50.07586956359858
7032,19.901753790554693,50.0758820333015
7033,19.902208733879093,50.07593551928639
7034,19.902092007713996,50.07547954444621
7035,19.901640945122896,50.07545207962329
7036,19.9012687434876,50.07552579258069
7037,19.9003722039653,50.07732177080188
7038,19.900654783666695,50.07694600278998
7039,19.900761268704002,50.077311699094274
7040,19.900302247442095,50.0770573027951
7041,19.900242281342297,50.076789782423084
7042,19.900529593890703,50.07662238839408
7043,19.900390653168895,50.07619758114578
7044,19.900771321933508,50.07557053542718
7045,19.900689807067998,50.075298315496994
7046,19.900226179577093,50.075527068732775
7047,19.900190939470995,50.07580942196569
7048,19.900846757632305,50.0758214782056
7049,19.900455713511302,50.0759797083742
7050,19.900934911301096,50.07609061389368
7051,19.901230205249796,50.07740758057131
7052,19.9011447726957,50.07695810509738
7053,19.901070979202995,50.07670241271789
7054,19.9021755239683,50.07434293227829
7055,19.902431382101202,50.074310105863496
7056,19.900403383098606,50.074749199954894
7057,19.900227935431804,50.0746380235006
7058,19.900374695073893,50.0732302937263
7059,19.900346658507196,50.0729840254879
7060,19.9014237656778,50.073137726113394
7061,19.9008505517231,50.07444557226788
7062,19.900720500749507,50.074689174417095
7063,19.901597735398195,50.0741390277714
7064,19.901573140172303,50.07427995878671
7065,19.901650740542706,50.07441178656248
7066,19.901629251127094,50.074551308360085
7067,19.901121017369597,50.0731257791738
7068,19.900722356687094,50.073172086071594
7069,19.900358596218208,50.073097339355684
7070,19.9022560853867,50.074908079407514
7071,19.901848806161404,50.07518430667528
7072,19.9017872658135,50.074850865760105
7073,19.901916993115798,50.0743765420649
7074,19.901520700532597,50.074031391960894
7075,19.9005944102554,50.07496725068648
7076,19.900951734311196,50.074926936658585
7077,19.9011163543714,50.07518798473638
7078,19.9013888522953,50.07487353013588
7079,19.901498863345,50.075139995079
7080,19.901145969843096,50.0742956966114
7081,19.90139765871449,50.07347321504648
7082,19.901337799531195,50.07320093069549
7083,19.901448772268004,50.073712508341686
7084,19.902232756836895,50.0724176220905
7085,19.900382911965597,50.07241288031758
7086,19.900307661697603,50.07265502311788
7087,19.900751347296193,50.072417359089485
7088,19.901160195539497,50.07242015126799
7089,19.90124074943019,50.072624297580994
7090,19.901509563556203,50.07241536588949
7091,19.90185917602439,50.0724182243979
7092,19.9025958642126,50.072416829648986
7093,19.9033624471298,50.06240629287067
7094,19.9031454051458,50.06611119008329
7095,19.903120139373794,50.065828713358584
7096,19.902804541464903,50.07962992987249
7097,19.902692076552903,50.07943348555378
7098,19.902558386317402,50.0791875680494
7099,19.9023613161458,50.0789393427312
7100,19.902160994115494,50.07869899866409
7101,19.906838802031103,50.07989421309001
7102,19.90742634468061,50.07978978091348
7103,19.908016441885398,50.07972654999919
7104,19.9069842368599,50.07754156707739
7105,19.902636569358602,50.07698687344138
7106,19.9022528328344,50.077167567108084
7107,19.903022361719902,50.07688127543738
7108,19.9033898564024,50.07674475298899
7109,19.903747472629092,50.07661245191968
7110,19.9040908639343,50.076485050589795
7111,19.90321915878601,50.0763696409186
7112,19.9041750781468,50.07620459722529
7113,19.904099776111998,50.07594700436399
7114,19.9040249007178,50.075701373921355
7115,19.9028958361776,50.0753665710164
7116,19.903536778672905,50.07555281315158
7117,19.90332431889439,50.07532431473457
7118,19.9032308795803,50.075806895131805
7119,19.9036725011167,50.07578292416427
7120,19.902591946490702,50.075899760867784
7121,19.9029815067124,50.07582458928409
7122,19.903122808439104,50.076055023403306
7123,19.902942779932204,50.07557471417486
7124,19.902874437150693,50.07615733509909
7125,19.902479144422607,50.07620808565358
7126,19.904474089475404,50.076344627138894
7127,19.904822218046796,50.0762176280126
7128,19.905191438183696,50.076078508670484
7129,19.905050119227695,50.075369918637186
7130,19.905490332050395,50.075456700517094
7131,19.9055416909362,50.075637101048784
7132,19.905600442477002,50.075928524108484
7133,19.905938126901404,50.07576905442989
7134,19.9035197891558,50.076083320294195
7135,19.906421412809802,50.075817396233894
7136,19.9039510073021,50.075443344671115
7137,19.90684970378841,50.07574059847399
7138,19.9108384214333,50.07561508076526
7139,19.911875620472806,50.075696558905385
7140,19.912137248624592,50.07570512523339
7141,19.91246875957041,50.075669299239784
7142,19.912641976979604,50.07579401307198
7143,19.912635613149288,50.07671160688518
7144,19.9126657031367,50.076517856222004
7145,19.912501145859395,50.0760101936329
7146,19.911695291935096,50.075793503066684
7147,19.911005592412895,50.075932514106064
7148,19.912357890749707,50.0762408273208
7149,19.911636442348794,50.07559118619949
7150,19.902671866732693,50.0749753096194
7151,19.903083855316595,50.075043491543
7152,19.903604889502603,50.07512699822878
7153,19.903879364219996,50.07519082131457
7154,19.9042702217127,50.0752300272491
7155,19.904666034685302,50.075303175898306
7156,19.9064218167939,50.073324377023916
7157,19.906445454662908,50.07365485092519
7158,19.906484489150394,50.0740332137581
7159,19.906507128184092,50.07423564180838
7160,19.906560925790888,50.07451164261437
7161,19.9074870666149,50.07435150617398
7162,19.907450766559805,50.07412296483728
7163,19.9074131170404,50.0738923427737
7164,19.907337942277604,50.07348100157759
7165,19.9072813903069,50.07323383730349
7166,19.9038553816403,50.073160444490505
7167,19.903403824534205,50.07314332180139
7168,19.903032100782504,50.07313576334038
7169,19.9026503121723,50.073122354091375
7170,19.906896311834302,50.07338962771258
7171,19.906802235656805,50.0736807798302
7172,19.9073756011248,50.0736927419992
7173,19.902575581548103,50.074719315586776
7174,19.902973524110195,50.07460699922349
7175,19.904057853422103,50.07498516683108
7176,19.9037773158311,50.07479513868579
7177,19.903387849942206,50.07468284478999
7178,19.9027345625937,50.07429121321399
7179,19.902998842840994,50.0742872373914
7180,19.903261502276195,50.074280817996275
7181,19.9035018059116,50.074299002874
7182,19.903748355239202,50.0744231639974
7183,19.9040011864167,50.074492446937285
7184,19.9042553287158,50.07455940395689
7185,19.904523351166294,50.07465490398319
7186,19.9048086450241,50.0747404960665
7187,19.905080161423104,50.07472561436189
7188,19.905381544172396,50.0746814322291
7189,19.905459900172197,50.075044431354314
7190,19.90666020385269,50.07534957959071
7191,19.9069037925161,50.07516827100479
7192,19.90717108949079,50.074964167341996
7193,19.9075900096626,50.074684524418096
7194,19.90804178340621,50.07457593418249
7195,19.908470275993704,50.074495805573186
7196,19.908926759484192,50.074382670614796
7197,19.909330218765994,50.0743343126232
7198,19.90993008131209,50.073319702568284
7199,19.90975394580539,50.07425467398438
7200,19.9127309627162,50.07352112273269
7201,19.91253841307501,50.07363998246509
7202,19.9124535836195,50.07390676930297
7203,19.912415312860603,50.07492539658127
7204,19.912085277053606,50.075050609912466
7205,19.9120352060942,50.074978929402725
7206,19.911850380453096,50.07404632595669
7207,19.912149241452905,50.073977286598605
7208,19.911911033229703,50.073705943778485
7209,19.912172552769693,50.0736447364194
7210,19.9122030738237,50.073715963942476
7211,19.912456889864696,50.073581494428
7212,19.9118775971618,50.073424022278196
7213,19.911739096901705,50.07382130897409
7214,19.911616309712695,50.07377124496429
7215,19.911714381090505,50.075024295217496
7216,19.911634826178393,50.075341662057795
7217,19.911373906459897,50.0750736118708
7218,19.91115703865711,50.07419924026241
7219,19.911543030769298,50.07411384633738
7220,19.911374830858602,50.07390367043438
7221,19.911330686856004,50.07383564171247
7222,19.911447742980794,50.07352177365349
7223,19.91105422635109,50.0736126712848
7224,19.91094246735249,50.07400094684529
7225,19.911042111681393,50.07390081928138
7226,19.910901637104693,50.07425537769129
7227,19.910983779029,50.07512533892439
7228,19.910668440422995,50.07516895506149
7229,19.910704577114302,50.07501077728127
7230,19.910595938214897,50.07481716374267
7231,19.910496683191695,50.074622559213566
7232,19.91066512017059,50.074310433001585
7233,19.9105206635685,50.07409454440849
7234,19.9104933675699,50.07402289714739
7235,19.9107512520043,50.07396813261319
7236,19.9106085189032,50.07366387563178
7237,19.910829568980297,50.07335404117658
7238,19.910454540396803,50.073375067881095
7239,19.910178716391307,50.07377762734719
7240,19.9103045496209,50.074001433740605
7241,19.9103804847116,50.07441736561488
7242,19.910056848259096,50.07355152029559
7243,19.910144168007903,50.074180024103185
7244,19.912209175962904,50.07458242439529
7245,19.906380431009,50.07262563117661
7246,19.906408633259797,50.072964240319386
7247,19.907422664676105,50.07160324226369
7248,19.907835998246092,50.07155588158089
7249,19.9082532648482,50.07152599958608
7250,19.903012302194593,50.0724176190533
7251,19.903360575516498,50.0724179428119
7252,19.90380746850961,50.0724187473479
7253,19.9042038024383,50.072394436649574
7254,19.904607959324704,50.07233333399841
7255,19.905195702129202,50.07171928689908
7256,19.9052455097463,50.071826483681576
7257,19.905313021551503,50.071990582660796
7258,19.905399279109908,50.0721842599967
7259,19.905987058438495,50.072139090276785
7260,19.9063139202035,50.07209181910049
7261,19.906471350963592,50.072086289113
7262,19.906049813560404,50.0721501116651
7263,19.9056465608917,50.07220232644539
7264,19.907250844720195,50.0719899600717
7265,19.907658195055795,50.0719478485683
7266,19.908053073903798,50.071913530678195
7267,19.907989761101195,50.072628284608676
7268,19.907819720417088,50.07247545075589
7269,19.907645831166793,50.07246131652219
7270,19.9075910347025,50.072339777643904
7271,19.90771407830399,50.07235361333379
7272,19.906767975908004,50.072047813033784
7273,19.906754530447607,50.071791253873094
7274,19.906673563331793,50.071598166856305
7275,19.90590869648369,50.071948275115396
7276,19.90582012309749,50.07173965072739
7277,19.9057327885395,50.0715257330606
7278,19.9056220927994,50.071380738348694
7279,19.905569057957493,50.0712495943684
7280,19.905747544778702,50.07121495218178
7281,19.905940530391007,50.071267572312784
7282,19.9060305138944,50.07146946642329
7283,19.905474399297205,50.072750612472376
7284,19.905743829822,50.07269183192159
7285,19.905966300265,50.072652299142504
7286,19.9061752178767,50.0726128180519
7287,19.906342127114197,50.07260216258781
7288,19.907238927334095,50.073018365164096
7289,19.907501887697897,50.07277088170979
7290,19.9078932146654,50.07278868058047
7291,19.907190445720808,50.07279726171807
7292,19.907125806287496,50.07261709645389
7293,19.906995473548395,50.07240151615799
7294,19.906953968557893,50.072211588255186
7295,19.907591459680294,50.071226565997385
7296,19.9067269449461,50.07130869947128
7297,19.906597571132888,50.07141978249529
7298,19.9056900472693,50.07104663201248
7299,19.9063823050808,50.071646493795186
7300,19.906130044642794,50.071687724722594
7301,19.9062247458311,50.071891101734096
7302,19.9065411328737,50.07238419961858
7303,19.9060040810168,50.072790851846584
7304,19.90649297278801,50.0722535515804
7305,19.90649397779991,50.072510353211776
7306,19.9068330767644,50.071986386031085
7307,19.906346415262295,50.07144322147431
7308,19.905272946693,50.0722535605714
7309,19.908065846492697,50.07227384318558
7310,19.908578499308803,50.0710516189039
7311,19.909090227322704,50.0714206679268
7312,19.909442533966406,50.07138450659219
7313,19.910234197852496,50.0725194534754
7314,19.908444775587196,50.07187144903099
7315,19.908865778056796,50.07183710429979
7316,19.908378620136194,50.07225017075718
7317,19.9082514880265,50.07280400933259
7318,19.908623708704404,50.07282036724747
7319,19.9089998466692,50.07283649104699
7320,19.9126981027172,50.072608106245966
7321,19.912707720341505,50.07323920704539
7322,19.912577908115196,50.07138721787578
7323,19.912166168286102,50.07142615852657
7324,19.912037357046103,50.07276007232759
7325,19.912335640893993,50.072691476653794
7326,19.912140017787404,50.073026548144895
7327,19.912305647412904,50.073331827027204
7328,19.911751626255395,50.07146543109891
7329,19.911336360023196,50.0715119783699
7330,19.911370414545996,50.07191447953668
7331,19.911514059647995,50.072258665683094
7332,19.911674524796194,50.07249556306717
7333,19.911376568577797,50.07291374260389
7334,19.9114955324826,50.07320662654318
7335,19.911020527284304,50.0729971691284
7336,19.9103829407329,50.07313774427648
7337,19.910716715822097,50.07306292224739
7338,19.9110750262236,50.0724413874773
7339,19.910950781494805,50.07154918198668
7340,19.910901728737894,50.0718521788299
7341,19.911008257966298,50.072163378870606
7342,19.9103703222964,50.07193764426139
7343,19.910513144282902,50.07160882357749
7344,19.910106581435,50.0716719022624
7345,19.909866573010493,50.0723127976294
7346,19.909912598017392,50.072131335452305
7347,19.909976223768307,50.0725723278348
7348,19.910127212964795,50.072875674143674
7349,19.909814662011996,50.07309887076429
7350,19.9100561545304,50.07321236123341
7351,19.909702588860494,50.072884544015494
7352,19.909623313558793,50.07264705789967
7353,19.90970734569739,50.07173217112637
7354,19.909290795792,50.07179200618659
7355,19.909482933979493,50.072190238829286
7356,19.909558023774498,50.0724274160042
7357,19.909369761723603,50.07285597185877
7358,19.9106175660151,50.071155831815595
7359,19.910727172306007,50.071411224932405
7360,19.909413330866705,50.07195140479408
7361,19.911680518620205,50.0728417850502
7362,19.911781756807198,50.07515853782757
7363,19.908046295218597,50.072458071264606
7364,19.904119900459502,50.0698971131555
7365,19.903904383793503,50.0694788696452
7366,19.90403548715919,50.0697945343298
7367,19.903811354566205,50.06927631562697
7368,19.903678180175397,50.068971960166294
7369,19.903548343511204,50.068680583577596
7370,19.904364702320095,50.070097053506586
7371,19.904813012729292,50.07002854448288
7372,19.905294242241194,50.06993759614339
7373,19.904930694666696,50.06981745947658
7374,19.905431065817098,50.06976922013541
7375,19.9064121182756,50.07060593899598
7376,19.906517902892194,50.07080105829769
7377,19.906350554501696,50.070339935038184
7378,19.905713447274398,50.06988337509431
7379,19.9061088967345,50.06981715002208
7380,19.905838589932095,50.069706436638306
7381,19.906243597603893,50.069649832015905
7382,19.906513428146198,50.06975694343848
7383,19.906649408959208,50.06958855806349
7384,19.906919531669892,50.06969513181337
7385,19.9073238989459,50.06963590991042
